ts_pdc,min_ts,ts_send,ts_patch
1592997893416.0,1592997893312.0,1592997893465.0,1592997895957.8298
1592997895981.0,1592997895912.0,1592997896002.0,1592997899272.213
1592997899268.0,1592997899166.0,1592997899319.0,1592997902404.479
1592997902429.0,1592997902312.0,1592997902448.0,1592997906972.6428
1592997906965.0,1592997906853.0,1592997907021.0,1592997909188.127
1592997909174.0,1592997909112.0,1592997909232.0,1592997911785.325
1592997911806.0,1592997911711.0,1592997911827.0,1592997913016.185
1592997913016.0,1592997912911.0,0,0
1592997913069.0,1592997912957.0,1592997913102.0,1592997914482.616
1592997914502.0,1592997914404.0,1592997914528.0,1592997915700.399
1592997915721.0,1592997915612.0,0,0
1592997915770.0,1592997915686.0,1592997915785.0,1592997917168.0552
1592997917154.0,1592997917103.0,1592997917211.0,1592997918398.145
1592997918420.0,1592997918311.0,1592997918440.0,1592997920248.519
1592997920251.0,1592997920163.0,1592997920291.0,1592997921587.354
1592997921574.0,1592997921511.0,0,0
1592997921622.0,1592997921511.0,0,0
1592997921673.0,1592997921604.0,1592997921715.0,1592997923058.5999
1592997923038.0,1592997922941.0,0,0
1592997923090.0,1592997923011.0,0,0
1592997923143.0,1592997923077.0,1592997923183.0,1592997924656.398
1592997924672.0,1592997924534.0,1592997924701.0,1592997927180.021
1592997927172.0,1592997927111.0,1592997927223.0,1592997931071.7249
1592997931068.0,1592997930979.0,0,0
1592997931119.0,1592997931011.0,0,0
1592997931171.0,1592997931111.0,1592997931198.0,1592997933172.029
1592997933170.0,1592997933102.0,1592997933216.0,1592997935491.801
1592997935522.0,1592997935411.0,1592997935535.0,1592997937184.1482
1592997937211.0,1592997937111.0,1592997937226.0,1592997939820.508
1592997939805.0,1592997939711.0,1592997939863.0,1592997941759.8801
1592997941749.0,1592997941689.0,1592997941804.0,1592997943200.075
1592997943200.0,1592997943087.0,1592997943252.0,1592997945092.063
1592997945091.0,1592997945011.0,1592997945134.0,1592997947663.289
1592997947688.0,1592997947599.0,1592997947706.0,1592997949271.927
1592997949275.0,1592997949204.0,1592997949314.0,1592997952844.072
1592997952869.0,1592997952786.0,1592997952886.0,1592997954298.36
1592997954325.0,1592997954206.0,1592997954340.0,1592997959671.865
1592997959626.0,1592997959510.0,0,0
1592997959682.0,1592997959601.0,1592997959756.0,1592997965514.109
1592997965526.0,1592997965410.0,1592997965556.0,1592997971380.41
1592997971373.0,1592997971266.0,1592997971425.0,1592997974796.1099
1592997974824.0,1592997974710.0,0,0
1592997974876.0,1592997974810.0,0,0
1592997974922.0,1592997974810.0,0,0
1592997974971.0,1592997974904.0,1592997974982.0,1592997976480.459
1592997976468.0,1592997976410.0,1592997976525.0,1592997978744.4202
1592997978768.0,1592997978671.0,1592997978787.0,1592997980591.9412
1592997980596.0,1592997980510.0,1592997980636.0,1592997982705.717
1592997982713.0,1592997982610.0,0,0
1592997982759.0,1592997982695.0,1592997982793.0,1592997984096.463
1592997984122.0,1592997983978.0,1592997984141.0,1592997986886.1948
1592997986906.0,1592997986810.0,1592997986928.0,1592997989456.739
1592997989489.0,1592997989410.0,0,0
1592997989489.0,1592997989410.0,0,0
1592997989536.0,1592997989473.0,0,0
1592997989590.0,1592997989510.0,0,0
1592997989638.0,1592997989563.0,1592997989665.0,1592997994064.089
1592997994086.0,1592997993996.0,0,0
1592997994135.0,1592997994086.0,1592997994150.0,1592997995668.323
1592997995667.0,1592997995599.0,1592997995714.0,1592997997821.275
1592997997806.0,1592997997709.0,1592997997863.0,1592997999613.951
1592997999626.0,1592997999509.0,1592997999656.0,1592998001805.416
1592998001828.0,1592998001690.0,1592998001848.0,1592998003669.981
1592998003663.0,1592998003598.0,1592998003713.0,1592998006497.148
1592998006498.0,1592998006409.0,1592998006541.0,1592998010490.142
1592998010470.0,1592998010400.0,1592998010535.0,1592998015391.274
1592998015410.0,1592998015309.0,1592998015435.0,1592998018485.995
1592998018473.0,1592998018400.0,1592998018531.0,1592998020856.057
1592998020886.0,1592998020789.0,1592998020899.0,1592998025052.378
1592998025064.0,1592998024959.0,1592998025095.0,1592998027155.906
1592998027179.0,1592998027109.0,0,0
1592998027227.0,1592998027109.0,0,0
1592998027275.0,1592998027209.0,0,0
1592998027326.0,1592998027209.0,0,0
1592998027375.0,1592998027309.0,1592998027386.0,1592998028131.6172
1592998028120.0,1592998028009.0,1592998028174.0,1592998028784.004
1592998028799.0,1592998028709.0,0,0
1592998028846.0,1592998028760.0,1592998028868.0,1592998029813.494
1592998029819.0,1592998029708.0,1592998029856.0,1592998030652.3572
1592998030659.0,1592998030580.0,1592998030694.0,1592998031329.1162
1592998031315.0,1592998031209.0,1592998031371.0,1592998033156.47
1592998033166.0,1592998033090.0,1592998033200.0,1592998034160.602
1592998034173.0,1592998034106.0,1592998034204.0,1592998035365.918
1592998035378.0,1592998035300.0,1592998035408.0,1592998037480.274
1592998037505.0,1592998037408.0,0,0
1592998037557.0,1592998037495.0,0,0
1592998037609.0,1592998037509.0,0,0
1592998037661.0,1592998037584.0,1592998037677.0,1592998039379.3098
1592998039375.0,1592998039307.0,1592998039423.0,1592998042280.0989
1592998042274.0,1592998042186.0,1592998042324.0,1592998043295.5781
1592998043320.0,1592998043208.0,1592998043338.0,1592998044688.014
1592998044677.0,1592998044608.0,0,0
1592998044730.0,1592998044608.0,0,0
1592998044782.0,1592998044708.0,1592998044813.0,1592998045894.772
1592998045923.0,1592998045808.0,0,0
1592998045974.0,1592998045908.0,1592998045988.0,1592998047456.338
1592998047475.0,1592998047391.0,0,0
1592998047522.0,1592998047391.0,0,0
1592998047566.0,1592998047479.0,1592998047580.0,1592998048541.7358
1592998048543.0,1592998048450.0,1592998048584.0,1592998050680.1492
1592998050687.0,1592998050567.0,1592998050724.0,1592998052273.602
1592998052265.0,1592998052192.0,1592998052320.0,1592998054082.925
1592998054073.0,1592998053982.0,0,0
1592998054125.0,1592998054008.0,0,0
1592998054178.0,1592998054108.0,0,0
1592998054226.0,1592998054108.0,0,0
1592998054279.0,1592998054202.0,1592998054297.0,1592998056668.103
1592998056660.0,1592998056599.0,1592998056713.0,1592998058710.57
1592998058734.0,1592998058649.0,1592998058753.0,1592998060759.0188
1592998060780.0,1592998060686.0,0,0
1592998060829.0,1592998060775.0,0,0
1592998060876.0,1592998060808.0,0,0
1592998060925.0,1592998060864.0,1592998060936.0,1592998062781.437
1592998062780.0,1592998062708.0,1592998062823.0,1592998064452.073
1592998064475.0,1592998064408.0,0,0
1592998064522.0,1592998064408.0,0,0
1592998064571.0,1592998064508.0,1592998064587.0,1592998065492.1301
1592998065513.0,1592998065408.0,1592998065534.0,1592998066590.893
1592998066582.0,1592998066508.0,1592998066633.0,1592998067476.428
1592998067482.0,1592998067408.0,1592998067520.0,1592998068048.502
1592998068076.0,1592998068008.0,0,0
1592998068124.0,1592998068008.0,0,0
1592998068173.0,1592998068108.0,1592998068188.0,1592998069100.1711
1592998069091.0,1592998069008.0,1592998069142.0,1592998070039.651
1592998070066.0,1592998070007.0,1592998070083.0,1592998070665.886
1592998070678.0,1592998070541.0,1592998070709.0,1592998072176.941
1592998072172.0,1592998072087.0,1592998072221.0,1592998075395.72
1592998075380.0,1592998075308.0,1592998075439.0,1592998077541.446
1592998077559.0,1592998077469.0,0,0
1592998077610.0,1592998077507.0,0,0
1592998077657.0,1592998077558.0,1592998077671.0,1592998079887.209
1592998079919.0,1592998079807.0,0,0
1592998079919.0,1592998079807.0,0,0
1592998079969.0,1592998079901.0,1592998080015.0,1592998081796.567
1592998081784.0,1592998081707.0,0,0
1592998081836.0,1592998081756.0,1592998081884.0,1592998083558.939
1592998083572.0,1592998083507.0,0,0
1592998083619.0,1592998083507.0,0,0
1592998083668.0,1592998083607.0,1592998083687.0,1592998084834.0361
1592998084819.0,1592998084707.0,0,0
1592998084867.0,1592998084806.0,0,0
1592998084915.0,1592998084807.0,0,0
1592998084966.0,1592998084895.0,1592998085000.0,1592998089960.315
1592998089965.0,1592998089894.0,1592998090004.0,1592998094251.944
1592998094266.0,1592998094184.0,1592998094294.0,1592998096342.173
1592998096325.0,1592998096208.0,1592998096386.0,1592998097155.9019
1592998097178.0,1592998097098.0,0,0
1592998097225.0,1592998097141.0,0,0
1592998097274.0,1592998097184.0,0,0
1592998097324.0,1592998097208.0,0,0
1592998097384.0,1592998097272.0,1592998097418.0,1592998098348.675
1592998098360.0,1592998098235.0,1592998098392.0,1592998099493.7798
1592998099511.0,1592998099407.0,1592998099537.0,1592998100564.3462
1592998100550.0,1592998100496.0,0,0
1592998100597.0,1592998100507.0,0,0
1592998100657.0,1592998100585.0,1592998100688.0,1592998101484.029
1592998101475.0,1592998101381.0,0,0
1592998101522.0,1592998101381.0,0,0
1592998101574.0,1592998101425.0,0,0
1592998101631.0,1592998101425.0,0,0
1592998101676.0,1592998101600.0,1592998101698.0,1592998102608.9019
1592998102614.0,1592998102479.0,1592998102653.0,1592998103677.551
1592998103702.0,1592998103607.0,1592998103722.0,1592998105159.939
1592998105163.0,1592998105091.0,0,0
1592998105212.0,1592998105107.0,0,0
1592998105266.0,1592998105182.0,1592998105286.0,1592998106139.148
1592998106121.0,1592998106007.0,0,0
1592998106169.0,1592998106107.0,1592998106223.0,1592998107360.135
1592998107365.0,1592998107294.0,0,0
1592998107418.0,1592998107307.0,0,0
1592998107468.0,1592998107381.0,0,0
1592998107518.0,1592998107381.0,0,0
1592998107566.0,1592998107507.0,1592998107582.0,1592998108554.501
1592998108584.0,1592998108486.0,1592998108598.0,1592998110054.228
1592998110068.0,1592998109987.0,0,0
1592998110116.0,1592998110007.0,0,0
1592998110168.0,1592998110107.0,1592998110182.0,1592998112900.259
1592998112923.0,1592998112807.0,0,0
1592998112975.0,1592998112807.0,0,0
1592998113028.0,1592998112949.0,1592998113044.0,1592998117347.981
1592998117374.0,1592998117307.0,0,0
1592998117420.0,1592998117307.0,0,0
1592998117471.0,1592998117407.0,1592998117490.0,1592998118455.921
1592998118467.0,1592998118387.0,0,0
1592998118515.0,1592998118407.0,0,0
1592998118569.0,1592998118476.0,1592998118581.0,1592998122179.926
1592998122172.0,1592998122107.0,1592998122223.0,1592998124092.202
1592998124087.0,1592998124007.0,1592998124134.0,1592998126783.4639
1592998126755.0,1592998126623.0,1592998126828.0,1592998129562.02
1592998129577.0,1592998129440.0,1592998129605.0,1592998133211.25
1592998133215.0,1592998133107.0,1592998133255.0,1592998135892.4302
1592998135888.0,1592998135807.0,0,0
1592998135941.0,1592998135862.0,0,0
1592998135993.0,1592998135906.0,0,0
1592998136049.0,1592998135996.0,1592998136059.0,1592998139571.742
1592998139563.0,1592998139480.0,0,0
1592998139615.0,1592998139506.0,0,0
1592998139664.0,1592998139569.0,1592998139697.0,1592998140563.838
1592998140547.0,1592998140469.0,1592998140608.0,1592998141664.623
1592998141673.0,1592998141576.0,1592998141712.0,1592998142406.456
1592998142423.0,1592998142292.0,1592998142450.0,1592998143578.8591
1592998143603.0,1592998143501.0,1592998143622.0,1592998144297.169
1592998144314.0,1592998144206.0,1592998144341.0,1592998145427.5151
1592998145429.0,1592998145356.0,0,0
1592998145477.0,1592998145400.0,0,0
1592998145525.0,1592998145443.0,1592998145552.0,1592998146088.052
1592998146111.0,1592998146006.0,1592998146131.0,1592998148040.001
1592998148063.0,1592998147966.0,1592998148083.0,1592998149885.02
1592998149860.0,1592998149776.0,1592998149927.0,1592998155986.013
1592998155989.0,1592998155806.0,1592998156028.0,1592998159464.031
1592998159457.0,1592998159343.0,0,0
1592998159515.0,1592998159387.0,0,0
1592998159569.0,1592998159507.0,1592998159588.0,1592998162176.348
1592998162168.0,1592998162106.0,1592998162218.0,1592998164492.879
1592998164515.0,1592998164406.0,1592998164536.0,1592998166389.727
1592998166417.0,1592998166306.0,0,0
1592998166465.0,1592998166406.0,0,0
1592998166512.0,1592998166406.0,0,0
1592998166567.0,1592998166453.0,1592998166581.0,1592998168421.582
1592998168418.0,1592998168308.0,1592998168464.0,1592998170379.011
1592998170394.0,1592998170306.0,1592998170421.0,1592998171895.084
1592998171880.0,1592998171801.0,1592998171938.0,1592998173843.044
1592998173864.0,1592998173794.0,0,0
1592998173911.0,1592998173806.0,0,0
1592998173959.0,1592998173882.0,1592998173970.0,1592998176975.828
1592998176990.0,1592998176906.0,1592998177019.0,1592998181264.333
1592998181266.0,1592998181193.0,1592998181306.0,1592998186548.405
1592998186534.0,1592998186459.0,1592998186591.0,1592998189909.0012
1592998189933.0,1592998189858.0,0,0
1592998189980.0,1592998189902.0,0,0
1592998190026.0,1592998189947.0,1592998190036.0,1592998190776.095
1592998190807.0,1592998190706.0,1592998190819.0,1592998192389.4949
1592998192407.0,1592998192306.0,1592998192432.0,1592998194208.563
1592998194221.0,1592998194105.0,1592998194251.0,1592998196937.4348
1592998196925.0,1592998196805.0,1592998196980.0,1592998198268.493
1592998198279.0,1592998198199.0,1592998198313.0,1592998200439.102
1592998200428.0,1592998200367.0,1592998200483.0,1592998205680.037
1592998205667.0,1592998205605.0,0,0
1592998205715.0,1592998205605.0,0,0
1592998205768.0,1592998205700.0,1592998205804.0,1592998211559.936
1592998211562.0,1592998211496.0,1592998211602.0,1592998216477.039
1592998216455.0,1592998216377.0,1592998216519.0,1592998217107.781
1592998217093.0,1592998217006.0,1592998217150.0,1592998218377.1821
1592998218368.0,1592998218279.0,1592998218421.0,1592998221772.343
1592998221764.0,1592998221706.0,1592998221816.0,1592998224263.701
1592998224267.0,1592998224198.0,1592998224306.0,1592998226863.8599
1592998226882.0,1592998226796.0,1592998226906.0,1592998228907.347
1592998228936.0,1592998228833.0,0,0
1592998228987.0,1592998228877.0,0,0
1592998229036.0,1592998228877.0,1592998229052.0,1592998230355.8062
1592998230382.0,1592998230306.0,0,0
1592998230430.0,1592998230378.0,1592998230442.0,1592998231738.0422
1592998231763.0,1592998231706.0,1592998231780.0,1592998232820.91
1592998232826.0,1592998232764.0,1592998232864.0,1592998234799.145
1592998234818.0,1592998234706.0,1592998234844.0,1592998235609.548
1592998235611.0,1592998235506.0,0,0
1592998235667.0,1592998235597.0,1592998235693.0,1592998236459.8848
1592998236470.0,1592998236390.0,0,0
1592998236522.0,1592998236406.0,0,0
1592998236570.0,1592998236479.0,0,0
1592998236620.0,1592998236479.0,0,0
1592998236669.0,1592998236605.0,1592998236683.0,1592998237408.549
1592998237421.0,1592998237305.0,1592998237451.0,1592998238434.9922
1592998238465.0,1592998238389.0,0,0
1592998238513.0,1592998238405.0,0,0
1592998238576.0,1592998238505.0,1592998238588.0,1592998239247.719
1592998239241.0,1592998239194.0,1592998239292.0,1592998240365.336
1592998240367.0,1592998240300.0,0,0
1592998240418.0,1592998240300.0,0,0
1592998240469.0,1592998240344.0,1592998240491.0,1592998241463.845
1592998241474.0,1592998241397.0,1592998241506.0,1592998242255.801
1592998242262.0,1592998242189.0,1592998242298.0,1592998243462.408
1592998243463.0,1592998243387.0,1592998243505.0,1592998245183.8281
1592998245181.0,1592998245105.0,1592998245227.0,1592998248988.523
1592998248980.0,1592998248905.0,1592998249030.0,1592998250855.8298
1592998250875.0,1592998250805.0,1592998250898.0,1592998252305.874
1592998252326.0,1592998252263.0,1592998252348.0,1592998253602.378
1592998253611.0,1592998253505.0,1592998253644.0,1592998254901.4858
1592998254880.0,1592998254805.0,0,0
1592998254933.0,1592998254833.0,1592998254985.0,1592998256951.743
1592998256970.0,1592998256878.0,0,0
1592998257017.0,1592998256905.0,0,0
1592998257070.0,1592998257005.0,1592998257085.0,1592998259680.0188
1592998259684.0,1592998259605.0,0,0
1592998259733.0,1592998259659.0,1592998259763.0,1592998262647.764
1592998262679.0,1592998262605.0,0,0
1592998262726.0,1592998262605.0,0,0
1592998262800.0,1592998262705.0,1592998262814.0,1592998265991.523
1592998265968.0,1592998265897.0,1592998266035.0,1592998270624.793
1592998270627.0,1592998270551.0,1592998270668.0,1592998273851.936
1592998273847.0,1592998273780.0,0,0
1592998273900.0,1592998273806.0,0,0
1592998273956.0,1592998273869.0,1592998273978.0,1592998276969.2
1592998276967.0,1592998276891.0,1592998277013.0,1592998279439.706
1592998279428.0,1592998279366.0,1592998279482.0,1592998284304.358
1592998284293.0,1592998284206.0,1592998284348.0,1592998286108.4722
1592998286108.0,1592998286005.0,1592998286151.0,1592998287994.6611
1592998288016.0,1592998287905.0,0,0
1592998288065.0,1592998288005.0,1592998288078.0,1592998289844.433
1592998289873.0,1592998289805.0,0,0
1592998289921.0,1592998289858.0,1592998289934.0,1592998291629.106
1592998291653.0,1592998291521.0,1592998291672.0,1592998292647.829
1592998292636.0,1592998292576.0,1592998292693.0,1592998295252.354
1592998295274.0,1592998295136.0,1592998295295.0,1592998297093.0632
1592998297080.0,1592998297003.0,1592998297136.0,1592998300160.296
1592998300148.0,1592998300090.0,1592998300204.0,1592998302984.2761
1592998303011.0,1592998302905.0,1592998303028.0,1592998306247.9392
1592998306249.0,1592998306147.0,1592998306290.0,1592998309795.1628
1592998309810.0,1592998309704.0,1592998309837.0,1592998314664.572
1592998314656.0,1592998314596.0,1592998314709.0,1592998315456.097
1592998315441.0,1592998315347.0,1592998315498.0,1592998316199.887
1592998316194.0,1592998316104.0,1592998316243.0,1592998317748.6091
1592998317762.0,1592998317678.0,1592998317791.0,1592998319759.758
1592998319782.0,1592998319704.0,1592998319803.0,1592998322238.855
1592998322239.0,1592998322166.0,1592998322282.0,1592998325056.169
1592998325063.0,1592998324987.0,0,0
1592998325116.0,1592998325004.0,0,0
1592998325173.0,1592998325104.0,0,0
1592998325225.0,1592998325167.0,1592998325245.0,1592998326448.07
1592998326453.0,1592998326364.0,0,0
1592998326503.0,1592998326404.0,0,0
1592998326550.0,1592998326453.0,1592998326573.0,1592998329663.011
1592998329661.0,1592998329592.0,0,0
1592998329715.0,1592998329604.0,0,0
1592998329766.0,1592998329681.0,0,0
1592998329813.0,1592998329705.0,0,0
1592998329872.0,1592998329805.0,1592998329884.0,1592998330851.806
1592998330868.0,1592998330770.0,1592998330894.0,1592998333291.227
1592998333283.0,1592998333199.0,1592998333334.0,1592998334852.9512
1592998334864.0,1592998334756.0,1592998334896.0,1592998335579.993
1592998335587.0,1592998335504.0,0,0
1592998335640.0,1592998335556.0,1592998335664.0,1592998336255.856
1592998336265.0,1592998336186.0,0,0
1592998336312.0,1592998336204.0,0,0
1592998336362.0,1592998336275.0,1592998336381.0,1592998336878.945
1592998336894.0,1592998336766.0,1592998336922.0,1592998337509.1182
1592998337527.0,1592998337404.0,1592998337552.0,1592998338180.686
1592998338204.0,1592998338097.0,1592998338227.0,1592998338843.615
1592998338841.0,1592998338769.0,0,0
1592998338894.0,1592998338804.0,0,0
1592998338941.0,1592998338859.0,1592998338969.0,1592998339779.881
1592998339776.0,1592998339704.0,1592998339822.0,1592998340583.039
1592998340581.0,1592998340504.0,0,0
1592998340632.0,1592998340568.0,1592998340666.0,1592998342891.846
1592998342909.0,1592998342804.0,0,0
1592998342957.0,1592998342868.0,1592998342976.0,1592998344931.611
1592998344955.0,1592998344885.0,0,0
1592998345007.0,1592998344904.0,0,0
1592998345064.0,1592998344975.0,1592998345079.0,1592998346966.352
1592998346957.0,1592998346873.0,0,0
1592998347004.0,1592998346904.0,0,0
1592998347053.0,1592998346917.0,1592998347094.0,1592998348401.699
1592998348379.0,1592998348304.0,1592998348445.0,1592998349685.0369
1592998349711.0,1592998349604.0,1592998349729.0,1592998350876.576
1592998350852.0,1592998350763.0,1592998350921.0,1592998351755.999
1592998351760.0,1592998351690.0,0,0
1592998351813.0,1592998351690.0,0,0
1592998351864.0,1592998351734.0,1592998351883.0,1592998352569.225
1592998352599.0,1592998352504.0,1592998352612.0,1592998354161.915
1592998354171.0,1592998354083.0,0,0
