ts_pdc,min_ts,ts_send,ts_patch
1592998354218.0,1592998354104.0,0,0
1592998354267.0,1592998354172.0,1592998354287.0,1592998355581.53
1592998355604.0,1592998355456.0,1592998355625.0,1592998357961.2441
1592998357968.0,1592998357890.0,1592998358003.0,1592998360859.756
1592998360863.0,1592998360793.0,1592998360902.0,1592998362447.988
1592998362466.0,1592998362384.0,0,0
1592998362513.0,1592998362404.0,0,0
1592998362567.0,1592998362504.0,1592998362582.0,1592998364388.19
1592998364412.0,1592998364304.0,1592998364431.0,1592998365388.084
1592998365375.0,1592998365282.0,1592998365434.0,1592998367381.856
1592998367392.0,1592998367304.0,1592998367425.0,1592998368407.713
1592998368415.0,1592998368304.0,1592998368450.0,1592998369908.201
1592998369919.0,1592998369804.0,1592998369951.0,1592998371406.927
1592998371413.0,1592998371304.0,0,0
1592998371461.0,1592998371397.0,1592998371491.0,1592998372255.941
1592998372266.0,1592998372190.0,1592998372298.0,1592998375080.413
1592998375082.0,1592998375003.0,1592998375123.0,1592998377580.009
1592998377586.0,1592998377503.0,0,0
1592998377639.0,1592998377559.0,0,0
1592998377691.0,1592998377559.0,0,0
1592998377739.0,1592998377648.0,1592998377751.0,1592998378968.239
1592998378980.0,1592998378899.0,0,0
1592998379027.0,1592998378944.0,0,0
1592998379080.0,1592998379003.0,0,0
1592998379132.0,1592998379033.0,1592998379146.0,1592998381706.1702
1592998381732.0,1592998381643.0,1592998381750.0,1592998382768.242
1592998382753.0,1592998382699.0,1592998382811.0,1592998384226.4011
1592998384219.0,1592998384103.0,0,0
1592998384269.0,1592998384203.0,0,0
1592998384321.0,1592998384203.0,0,0
1592998384373.0,1592998384292.0,1592998384396.0,1592998386175.932
1592998386179.0,1592998386103.0,0,0
1592998386227.0,1592998386158.0,0,0
1592998386279.0,1592998386203.0,0,0
1592998386331.0,1592998386247.0,1592998386344.0,1592998388168.225
1592998388178.0,1592998388102.0,0,0
1592998388226.0,1592998388146.0,1592998388252.0,1592998389644.1199
1592998389677.0,1592998389603.0,1592998389687.0,1592998391098.915
1592998391127.0,1592998390991.0,0,0
1592998391127.0,1592998391078.0,0,0
1592998391179.0,1592998391103.0,0,0
1592998391231.0,1592998391122.0,1592998391264.0,1592998392843.8489
1592998392868.0,1592998392794.0,1592998392886.0,1592998394076.204
1592998394073.0,1592998394003.0,1592998394120.0,1592998395780.428
1592998395767.0,1592998395703.0,0,0
1592998395815.0,1592998395703.0,0,0
1592998395866.0,1592998395803.0,1592998395908.0,1592998398168.086
1592998398154.0,1592998398101.0,1592998398211.0,1592998400030.652
1592998400053.0,1592998399954.0,0,0
1592998400104.0,1592998400007.0,0,0
1592998400152.0,1592998400097.0,1592998400163.0,1592998401867.241
1592998401898.0,1592998401803.0,1592998401912.0,1592998403744.98
1592998403728.0,1592998403646.0,1592998403789.0,1592998408964.187
1592998408955.0,1592998408895.0,1592998409008.0,1592998411743.95
1592998411757.0,1592998411681.0,1592998411786.0,1592998412681.124
1592998412669.0,1592998412566.0,1592998412723.0,1592998414356.001
1592998414353.0,1592998414287.0,1592998414398.0,1592998416260.303
1592998416267.0,1592998416152.0,1592998416303.0,1592998417051.842
1592998417059.0,1592998416940.0,0,0
1592998417107.0,1592998416983.0,0,0
1592998417159.0,1592998417071.0,1592998417178.0,1592998418368.316
1592998418373.0,1592998418260.0,1592998418412.0,1592998419930.908
1592998419954.0,1592998419902.0,1592998419974.0,1592998421879.869
1592998421882.0,1592998421802.0,1592998421922.0,1592998423001.475
1592998423001.0,1592998422902.0,1592998423045.0,1592998424620.707
1592998424600.0,1592998424502.0,0,0
1592998424653.0,1592998424593.0,0,0
1592998424706.0,1592998424602.0,0,0
1592998424754.0,1592998424680.0,1592998424787.0,1592998426334.6082
1592998426321.0,1592998426232.0,1592998426378.0,1592998427584.104
1592998427613.0,1592998427502.0,0,0
1592998427613.0,1592998427502.0,0,0
1592998427666.0,1592998427602.0,1592998427710.0,1592998429423.881
1592998429449.0,1592998429373.0,1592998429467.0,1592998431521.447
1592998431525.0,1592998431405.0,1592998431565.0,1592998434374.0881
1592998434402.0,1592998434302.0,1592998434416.0,1592998436881.488
1592998436865.0,1592998436802.0,1592998436924.0,1592998438348.23
1592998438342.0,1592998438275.0,1592998438391.0,1592998439852.8691
1592998439863.0,1592998439729.0,1592998439896.0,1592998440945.576
1592998440964.0,1592998440875.0,1592998440988.0,1592998442475.6082
1592998442497.0,1592998442402.0,0,0
1592998442554.0,1592998442502.0,0,0
1592998442604.0,1592998442502.0,0,0
1592998442656.0,1592998442592.0,1592998442671.0,1592998443880.603
1592998443878.0,1592998443759.0,1592998443924.0,1592998445467.897
1592998445472.0,1592998445401.0,0,0
1592998445524.0,1592998445402.0,0,0
1592998445579.0,1592998445445.0,1592998445593.0,1592998446395.968
1592998446371.0,1592998446284.0,1592998446440.0,1592998448113.943
1592998448139.0,1592998448051.0,1592998448158.0,1592998449305.661
1592998449292.0,1592998449202.0,1592998449348.0,1592998451217.174
1592998451229.0,1592998451146.0,1592998451259.0,1592998452644.498
1592998452652.0,1592998452552.0,1592998452688.0,1592998454465.627
1592998454450.0,1592998454379.0,1592998454510.0,1592998456370.757
1592998456386.0,1592998456302.0,1592998456414.0,1592998457455.943
1592998457476.0,1592998457347.0,0,0
1592998457523.0,1592998457435.0,1592998457541.0,1592998458513.119
1592998458526.0,1592998458455.0,1592998458555.0,1592998460399.625
1592998460421.0,1592998460302.0,1592998460445.0,1592998462744.123
1592998462756.0,1592998462676.0,1592998462787.0,1592998465380.422
1592998465369.0,1592998465302.0,0,0
1592998465424.0,1592998465357.0,1592998465465.0,1592998466897.837
1592998466898.0,1592998466802.0,1592998466942.0,1592998468004.073
1592998468034.0,1592998467934.0,1592998468048.0,1592998468843.544
1592998468837.0,1592998468770.0,1592998468886.0,1592998471584.705
1592998471560.0,1592998471484.0,1592998471628.0,1592998472968.091
1592998472985.0,1592998472902.0,1592998473010.0,1592998474079.7961
1592998474071.0,1592998474001.0,1592998474123.0,1592998474836.934
1592998474840.0,1592998474764.0,1592998474879.0,1592998475646.541
1592998475627.0,1592998475526.0,1592998475691.0,1592998476872.146
1592998476892.0,1592998476759.0,1592998476914.0,1592998477843.963
1592998477872.0,1592998477801.0,0,0
1592998477919.0,1592998477823.0,0,0
1592998477971.0,1592998477901.0,0,0
1592998478023.0,1592998477957.0,1592998478039.0,1592998478644.0461
1592998478652.0,1592998478573.0,1592998478686.0,1592998479626.759
1592998479659.0,1592998479579.0,0,0
1592998479706.0,1592998479601.0,0,0
1592998479753.0,1592998479668.0,0,0
1592998479800.0,1592998479701.0,0,0
1592998479848.0,1592998479713.0,1592998479859.0,1592998480448.3281
1592998480474.0,1592998480377.0,1592998480491.0,1592998481288.354
1592998481286.0,1592998481179.0,1592998481332.0,1592998481881.5989
1592998481874.0,1592998481801.0,1592998481926.0,1592998482945.6301
1592998482961.0,1592998482875.0,1592998482988.0,1592998484100.083
1592998484109.0,1592998484001.0,0,0
1592998484160.0,1592998484074.0,1592998484183.0,1592998485273.0352
1592998485260.0,1592998485144.0,1592998485317.0,1592998486644.428
1592998486658.0,1592998486573.0,0,0
1592998486706.0,1592998486601.0,0,0
1592998486753.0,1592998486618.0,1592998486770.0,1592998487617.2239
1592998487628.0,1592998487567.0,0,0
1592998487679.0,1592998487601.0,0,0
1592998487727.0,1592998487612.0,1592998487743.0,1592998488459.966
1592998488462.0,1592998488390.0,0,0
1592998488512.0,1592998488401.0,0,0
1592998488562.0,1592998488484.0,1592998488586.0,1592998489357.844
1592998489363.0,1592998489179.0,0,0
1592998489414.0,1592998489301.0,0,0
1592998489470.0,1592998489301.0,1592998489486.0,1592998490868.983
1592998490895.0,1592998490801.0,1592998490912.0,1592998492090.7432
1592998492098.0,1592998492001.0,1592998492133.0,1592998494237.346
1592998494260.0,1592998494188.0,1592998494280.0,1592998496380.513
1592998496404.0,1592998496301.0,0,0
1592998496455.0,1592998496401.0,1592998496465.0,1592998498391.846
1592998498384.0,1592998498301.0,1592998498434.0,1592998499603.6128
1592998499619.0,1592998499502.0,1592998499648.0,1592998500505.322
1592998500498.0,1592998500391.0,1592998500548.0,1592998505667.939
1592998505656.0,1592998505600.0,1592998505711.0,1592998511780.396
1592998511767.0,1592998511627.0,0,0
1592998511815.0,1592998511702.0,0,0
1592998511867.0,1592998511802.0,1592998511905.0,1592998514959.996
1592998514977.0,1592998514890.0,0,0
1592998515024.0,1592998514934.0,1592998515043.0,1592998517070.118
1592998517094.0,1592998517002.0,1592998517112.0,1592998518105.001
1592998518105.0,1592998518002.0,0,0
1592998518155.0,1592998518082.0,1592998518191.0,1592998519079.89
1592998519089.0,1592998519002.0,0,0
1592998519137.0,1592998519055.0,1592998519164.0,1592998520268.148
1592998520272.0,1592998520161.0,0,0
1592998520324.0,1592998520161.0,0,0
1592998520377.0,1592998520291.0,0,0
1592998520434.0,1592998520336.0,0,0
1592998520482.0,1592998520379.0,0,0
1592998520533.0,1592998520423.0,1592998520550.0,1592998521335.8518
1592998521357.0,1592998521258.0,1592998521380.0,1592998522065.4731
1592998522073.0,1592998522002.0,1592998522108.0,1592998522835.919
1592998522861.0,1592998522802.0,0,0
1592998522908.0,1592998522802.0,0,0
1592998522955.0,1592998522895.0,1592998522967.0,1592998523544.841
1592998523538.0,1592998523441.0,1592998523588.0,1592998524092.0889
1592998524108.0,1592998524002.0,0,0
1592998524159.0,1592998524062.0,1592998524177.0,1592998524689.544
1592998524708.0,1592998524601.0,0,0
1592998524759.0,1592998524684.0,1592998524774.0,1592998525633.828
1592998525655.0,1592998525523.0,1592998525676.0,1592998526595.176
1592998526614.0,1592998526502.0,0,0
1592998526666.0,1592998526590.0,0,0
1592998526720.0,1592998526590.0,1592998526737.0,1592998527599.983
1592998527618.0,1592998527501.0,1592998527642.0,1592998528467.46
1592998528470.0,1592998528379.0,1592998528511.0,1592998530102.4321
1592998530117.0,1592998529998.0,1592998530145.0,1592998531604.433
1592998531622.0,1592998531501.0,1592998531647.0,1592998532922.527
1592998532919.0,1592998532847.0,1592998532968.0,1592998534493.304
1592998534517.0,1592998534369.0,0,0
1592998534573.0,1592998534501.0,0,0
1592998534625.0,1592998534546.0,1592998534643.0,1592998535551.842
1592998535562.0,1592998535486.0,0,0
1592998535610.0,1592998535501.0,0,0
1592998535663.0,1592998535573.0,1592998535679.0,1592998536851.841
1592998536861.0,1592998536779.0,1592998536894.0,1592998538876.302
1592998538874.0,1592998538801.0,1592998538921.0,1592998540564.218
1592998540563.0,1592998540497.0,1592998540608.0,1592998541660.2659
1592998541677.0,1592998541601.0,0,0
1592998541725.0,1592998541653.0,1592998541743.0,1592998543634.195
1592998543625.0,1592998543561.0,0,0
1592998543673.0,1592998543601.0,0,0
1592998543720.0,1592998543650.0,1592998543759.0,1592998545612.7678
1592998545608.0,1592998545501.0,1592998545655.0,1592998547344.658
1592998547357.0,1592998547296.0,1592998547388.0,1592998548404.023
1592998548406.0,1592998548269.0,0,0
1592998548462.0,1592998548357.0,1592998548487.0,1592998550605.9438
1592998550594.0,1592998550474.0,1592998550650.0,1592998552125.787
1592998552139.0,1592998552023.0,0,0
1592998552187.0,1592998552101.0,0,0
1592998552234.0,1592998552110.0,1592998552252.0,1592998553404.1082
1592998553399.0,1592998553301.0,1592998553446.0,1592998556156.3909
1592998556173.0,1592998556090.0,1592998556200.0,1592998557763.635
1592998557784.0,1592998557701.0,0,0
1592998557831.0,1592998557771.0,0,0
1592998557878.0,1592998557801.0,0,0
1592998557926.0,1592998557859.0,1592998557943.0,1592998559080.901
1592998559069.0,1592998559001.0,1592998559123.0,1592998560537.83
1592998560570.0,1592998560501.0,1592998560581.0,1592998561648.114
1592998561661.0,1592998561533.0,1592998561690.0,1592998562759.843
1592998562762.0,1592998562693.0,0,0
1592998562814.0,1592998562704.0,0,0
1592998562864.0,1592998562783.0,0,0
1592998562910.0,1592998562801.0,0,0
1592998562959.0,1592998562874.0,1592998562970.0,1592998563888.296
1592998563920.0,1592998563822.0,1592998563930.0,1592998564888.842
1592998564922.0,1592998564774.0,1592998564933.0,1592998567100.5771
1592998567120.0,1592998567049.0,1592998567144.0,1592998568464.05
1592998568479.0,1592998568397.0,1592998568507.0,1592998570196.425
1592998570187.0,1592998570102.0,0,0
1592998570233.0,1592998570160.0,1592998570282.0,1592998572488.145
1592998572487.0,1592998572401.0,0,0
1592998572539.0,1592998572459.0,1592998572571.0,1592998574494.564
1592998574496.0,1592998574380.0,1592998574537.0,1592998577260.236
1592998577259.0,1592998577193.0,1592998577304.0,1592998580444.151
1592998580457.0,1592998580373.0,0,0
1592998580504.0,1592998580401.0,0,0
1592998580551.0,1592998580464.0,1592998580569.0,1592998581948.0642
1592998581955.0,1592998581873.0,1592998581992.0,1592998582967.953
1592998582982.0,1592998582901.0,1592998583011.0,1592998584180.385
1592998584161.0,1592998584065.0,1592998584225.0,1592998586064.392
1592998586066.0,1592998585992.0,0,0
1592998586117.0,1592998585992.0,0,0
1592998586162.0,1592998586082.0,1592998586189.0,1592998587219.761
1592998587245.0,1592998587157.0,1592998587262.0,1592998588930.775
1592998588921.0,1592998588813.0,1592998588976.0,1592998590743.5378
1592998590756.0,1592998590656.0,0,0
1592998590806.0,1592998590701.0,0,0
1592998590859.0,1592998590743.0,1592998590870.0,1592998592059.002
1592998592057.0,1592998591985.0,1592998592102.0,1592998593038.338
1592998593034.0,1592998592917.0,0,0
1592998593089.0,1592998592917.0,0,0
1592998593138.0,1592998593054.0,0,0
1592998593186.0,1592998593099.0,0,0
1592998593239.0,1592998593146.0,1592998593260.0,1592998593992.296
1592998594017.0,1592998593901.0,0,0
1592998594069.0,1592998594001.0,1592998594080.0,1592998594775.307
1592998594805.0,1592998594701.0,1592998594826.0,1592998596319.9402
1592998596316.0,1592998596252.0,1592998596363.0,1592998598200.574
1592998598223.0,1592998598159.0,1592998598247.0,1592998599798.378
1592998599775.0,1592998599689.0,1592998599842.0,1592998601172.2158
1592998601191.0,1592998601098.0,0,0
1592998601238.0,1592998601143.0,1592998601257.0,1592998603286.183
1592998603291.0,1592998603201.0,1592998603329.0,1592998604877.434
1592998604861.0,1592998604779.0,1592998604920.0,1592998606395.8818
1592998606385.0,1592998606301.0,1592998606438.0,1592998607344.912
1592998607359.0,1592998607258.0,1592998607387.0,1592998608493.8481
1592998608510.0,1592998608400.0,0,0
1592998608564.0,1592998608493.0,1592998608578.0,1592998609968.015
1592998609963.0,1592998609873.0,1592998610010.0,1592998611488.1611
1592998611512.0,1592998611400.0,1592998611530.0,1592998615852.695
1592998615869.0,1592998615800.0,1592998615895.0,1592998618047.454
1592998618065.0,1592998618000.0,1592998618089.0,1592998620076.326
1592998620106.0,1592998620000.0,0,0
1592998620153.0,1592998620091.0,1592998620165.0,1592998621670.509
1592998621683.0,1592998621595.0,0,0
1592998621734.0,1592998621639.0,0,0
1592998621783.0,1592998621684.0,0,0
1592998621831.0,1592998621684.0,0,0
1592998621888.0,1592998621772.0,1592998621912.0,1592998623367.585
1592998623357.0,1592998623016.0,1592998623411.0,1592998626574.4
1592998626562.0,1592998626499.0,1592998626618.0,1592998629159.998
1592998629171.0,1592998629092.0,0,0
1592998629221.0,1592998629137.0,1592998629243.0,1592998630348.1619
1592998630328.0,1592998630237.0,1592998630390.0,1592998630963.7239
1592998630960.0,1592998630856.0,1592998631007.0,1592998631646.611
1592998631636.0,1592998631563.0,0,0
1592998631683.0,1592998631600.0,0,0
1592998631734.0,1592998631651.0,1592998631771.0,1592998632493.324
1592998632507.0,1592998632400.0,1592998632535.0,1592998633303.889
1592998633311.0,1592998633200.0,1592998633347.0,1592998634402.719
1592998634413.0,1592998634300.0,1592998634445.0,1592998636679.362
1592998636690.0,1592998636600.0,1592998636722.0,1592998638337.668
1592998638313.0,1592998638200.0,1592998638380.0,1592998639072.0269
1592998639090.0,1592998639000.0,0,0
1592998639142.0,1592998639061.0,1592998639158.0,1592998640624.1719
1592998640616.0,1592998640500.0,1592998640668.0,1592998642579.9438
1592998642594.0,1592998642500.0,1592998642623.0,1592998643909.778
1592998643915.0,1592998643800.0,1592998643955.0,1592998644751.568
1592998644762.0,1592998644671.0,1592998644794.0,1592998645448.052
1592998645471.0,1592998645380.0,1592998645492.0,1592998646263.9211
1592998646278.0,1592998646196.0,0,0
1592998646326.0,1592998646241.0,1592998646347.0,1592998647702.6921
1592998647713.0,1592998647600.0,0,0
1592998647767.0,1592998647700.0,1592998647789.0,1592998648991.005
1592998648973.0,1592998648899.0,1592998649034.0,1592998651332.948
1592998651332.0,1592998651253.0,1592998651376.0,1592998652568.328
1592998652571.0,1592998652499.0,1592998652612.0,1592998654212.91
1592998654212.0,1592998654099.0,1592998654256.0,1592998655804.74
1592998655824.0,1592998655739.0,1592998655848.0,1592998657206.1611
1592998657235.0,1592998657141.0,1592998657248.0,1592998658768.1511
1592998658784.0,1592998658699.0,0,0
1592998658835.0,1592998658787.0,1592998658851.0,1592998661335.153
1592998661316.0,1592998661199.0,1592998661379.0,1592998662756.342
1592998662781.0,1592998662643.0,0,0
1592998662781.0,1592998662688.0,0,0
1592998662837.0,1592998662779.0,1592998662883.0,1592998664583.779
1592998664607.0,1592998664499.0,1592998664627.0,1592998666492.312
1592998666508.0,1592998666399.0,1592998666535.0,1592998668185.51
1592998668217.0,1592998668099.0,1592998668229.0,1592998669695.003
1592998669682.0,1592998669599.0,0,0
1592998669730.0,1592998669666.0,1592998669778.0,1592998670751.923
1592998670764.0,1592998670685.0,1592998670794.0,1592998671975.095
1592998671974.0,1592998671899.0,1592998672017.0,1592998672767.936
1592998672789.0,1592998672699.0,1592998672810.0,1592998674201.077
1592998674228.0,1592998674108.0,0,0
1592998674275.0,1592998674152.0,0,0
1592998674323.0,1592998674239.0,1592998674334.0,1592998675438.432
1592998675441.0,1592998675299.0,1592998675481.0,1592998676464.428
1592998676451.0,1592998676353.0,1592998676508.0,1592998678618.329
1592998678619.0,1592998678565.0,1592998678660.0,1592998680859.082
1592998680882.0,1592998680799.0,1592998680902.0,1592998682590.504
1592998682600.0,1592998682499.0,1592998682633.0,1592998684479.103
1592998684505.0,1592998684399.0,1592998684523.0,1592998689692.91
1592998689712.0,1592998689580.0,1592998689736.0,1592998694551.678
1592998694542.0,1592998694495.0,1592998694595.0,1592998698592.072
1592998698606.0,1592998698498.0,1592998698637.0,1592998699872.206
1592998699901.0,1592998699801.0,1592998699915.0,1592998700587.99
1592998700585.0,1592998700476.0,0,0
1592998700635.0,1592998700520.0,1592998700673.0,1592998701437.438
1592998701461.0,1592998701364.0,1592998701480.0,1592998702143.9568
1592998702173.0,1592998702077.0,0,0
1592998702220.0,1592998702120.0,1592998702232.0,1592998703020.63
1592998703051.0,1592998702957.0,0,0
1592998703099.0,1592998702998.0,0,0
1592998703152.0,1592998703044.0,0,0
1592998703202.0,1592998703087.0,0,0
1592998703256.0,1592998703174.0,1592998703277.0,1592998704952.058
1592998704967.0,1592998704886.0,1592998704996.0,1592998706492.502
1592998706508.0,1592998706398.0,1592998706534.0,1592998709916.529
1592998709924.0,1592998709834.0,1592998709958.0,1592998715432.2021
1592998715424.0,1592998715321.0,1592998715476.0,1592998716725.989
1592998716757.0,1592998716698.0,0,0
1592998716804.0,1592998716698.0,0,0
1592998716860.0,1592998716787.0,0,0
1592998716911.0,1592998716831.0,1592998716925.0,1592998717428.552
1592998717460.0,1592998717364.0,0,0
1592998717508.0,1592998717398.0,0,0
1592998717564.0,1592998717497.0,0,0
1592998717617.0,1592998717497.0,0,0
1592998717672.0,1592998717586.0,1592998717711.0,1592998718703.819
1592998718713.0,1592998718598.0,1592998718746.0,1592998720647.9749
1592998720670.0,1592998720584.0,1592998720691.0,1592998722656.168
