ts_pdc,min_ts,ts_send,ts_patch
1592998722682.0,1592998722598.0,1592998722703.0,1592998724290.741
1592998724304.0,1592998724198.0,0,0
1592998724352.0,1592998724266.0,1592998724373.0,1592998726427.616
1592998726458.0,1592998726378.0,1592998726471.0,1592998727864.116
1592998727850.0,1592998727754.0,1592998727906.0,1592998729778.0361
1592998729770.0,1592998729696.0,0,0
1592998729821.0,1592998729740.0,1592998729863.0,1592998731369.7952
1592998731353.0,1592998731284.0,1592998731413.0,1592998732776.0771
1592998732794.0,1592998732698.0,1592998732818.0,1592998734954.17
1592998734963.0,1592998734886.0,0,0
1592998735016.0,1592998734929.0,0,0
1592998735072.0,1592998734974.0,0,0
1592998735127.0,1592998735062.0,1592998735147.0,1592998736995.432
1592998737002.0,1592998736897.0,1592998737039.0,1592998738967.927
1592998738958.0,1592998738897.0,1592998739010.0,1592998740425.6848
1592998740442.0,1592998740378.0,1592998740468.0,1592998741817.7532
1592998741809.0,1592998741697.0,1592998741860.0,1592998743338.083
1592998743346.0,1592998743268.0,1592998743380.0,1592998744923.699
1592998744917.0,1592998744852.0,0,0
1592998744970.0,1592998744896.0,0,0
1592998745018.0,1592998744896.0,0,0
1592998745062.0,1592998744983.0,1592998745089.0,1592998746094.919
1592998746103.0,1592998745997.0,1592998746138.0,1592998749155.0342
1592998749157.0,1592998749073.0,0,0
1592998749207.0,1592998749097.0,0,0
1592998749259.0,1592998749170.0,1592998749279.0,1592998752255.873
1592998752247.0,1592998752189.0,1592998752298.0,1592998753456.004
1592998753454.0,1592998753383.0,1592998753499.0,1592998754130.446
1592998754160.0,1592998754097.0,1592998754173.0,1592998755093.68
1592998755120.0,1592998754987.0,0,0
1592998755168.0,1592998755097.0,0,0
1592998755216.0,1592998755097.0,0,0
1592998755264.0,1592998755163.0,1592998755274.0,1592998756076.236
1592998756064.0,1592998755997.0,1592998756120.0,1592998757095.8618
1592998757081.0,1592998756999.0,1592998757139.0,1592998758259.288
1592998758250.0,1592998758178.0,1592998758304.0,1592998759268.054
1592998759257.0,1592998759197.0,0,0
1592998759304.0,1592998759197.0,0,0
1592998759352.0,1592998759290.0,1592998759392.0,1592998760429.426
1592998760427.0,1592998760355.0,1592998760473.0,1592998762439.2632
1592998762456.0,1592998762367.0,1592998762483.0,1592998764869.198
1592998764876.0,1592998764797.0,1592998764913.0,1592998767360.1602
1592998767365.0,1592998767288.0,1592998767405.0,1592998768784.323
1592998768771.0,1592998768687.0,1592998768826.0,1592998770578.623
1592998770567.0,1592998770497.0,1592998770622.0,1592998771691.977
1592998771710.0,1592998771597.0,0,0
1592998771762.0,1592998771621.0,1592998771777.0,1592998772667.878
1592998772692.0,1592998772597.0,0,0
1592998772746.0,1592998772684.0,1592998772760.0,1592998774234.669
1592998774259.0,1592998774197.0,0,0
1592998774305.0,1592998774197.0,0,0
1592998774353.0,1592998774251.0,1592998774365.0,1592998775979.904
1592998775972.0,1592998775897.0,0,0
1592998776026.0,1592998775957.0,1592998776070.0,1592998777488.359
1592998777506.0,1592998777397.0,1592998777531.0,1592998778700.457
1592998778705.0,1592998778597.0,1592998778742.0,1592998780076.022
1592998780074.0,1592998779997.0,1592998780119.0,1592998782178.567
1592998782190.0,1592998782064.0,1592998782220.0,1592998783925.055
1592998783940.0,1592998783850.0,1592998783969.0,1592998784882.815
1592998784867.0,1592998784778.0,1592998784925.0,1592998786355.344
1592998786358.0,1592998786283.0,1592998786397.0,1592998787781.805
1592998787777.0,1592998787691.0,1592998787826.0,1592998789719.371
1592998789753.0,1592998789590.0,0,0
1592998789753.0,1592998789633.0,1592998789805.0,1592998791388.081
1592998791411.0,1592998791296.0,1592998791430.0,1592998793117.77
1592998793138.0,1592998793046.0,1592998793160.0,1592998796017.8088
1592998796025.0,1592998795960.0,1592998796060.0,1592998798637.0
1592998798639.0,1592998798565.0,1592998798679.0,1592998801930.0808
1592998801957.0,1592998801896.0,1592998801977.0,1592998807829.335
1592998807823.0,1592998807756.0,1592998807872.0,1592998813692.036
1592998813705.0,1592998813584.0,1592998813734.0,1592998816597.6501
1592998816592.0,1592998816498.0,1592998816640.0,1592998819856.519
1592998819866.0,1592998819781.0,0,0
1592998819919.0,1592998819798.0,0,0
1592998819976.0,1592998819898.0,1592998819991.0,1592998822060.444
1592998822068.0,1592998821978.0,0,0
1592998822120.0,1592998822022.0,1592998822147.0,1592998823925.518
1592998823916.0,1592998823851.0,1592998823970.0,1592998826571.564
1592998826558.0,1592998826477.0,0,0
1592998826605.0,1592998826497.0,0,0
1592998826662.0,1592998826597.0,1592998826701.0,1592998828568.437
1592998828555.0,1592998828497.0,1592998828611.0,1592998829815.675
1592998829806.0,1592998829697.0,1592998829858.0,1592998830671.082
1592998830659.0,1592998830597.0,0,0
1592998830711.0,1592998830597.0,0,0
1592998830772.0,1592998830688.0,1592998830795.0,1592998831637.1501
1592998831656.0,1592998831588.0,1592998831684.0,1592998832334.175
1592998832366.0,1592998832297.0,0,0
1592998832413.0,1592998832297.0,0,0
1592998832458.0,1592998832394.0,0,0
1592998832507.0,1592998832397.0,0,0
1592998832558.0,1592998832484.0,1592998832575.0,1592998833000.306
1592998833016.0,1592998832935.0,1592998833043.0,1592998834172.15
1592998834197.0,1592998834097.0,0,0
1592998834244.0,1592998834188.0,0,0
1592998834292.0,1592998834197.0,0,0
1592998834340.0,1592998834281.0,1592998834356.0,1592998835100.475
1592998835089.0,1592998834914.0,1592998835144.0,1592998836110.75
1592998836123.0,1592998836036.0,1592998836153.0,1592998838140.008
1592998838140.0,1592998838072.0,1592998838182.0,1592998839645.011
1592998839671.0,1592998839529.0,0,0
1592998839718.0,1592998839619.0,1592998839730.0,1592998841776.4958
1592998841775.0,1592998841697.0,0,0
1592998841827.0,1592998841754.0,0,0
1592998841875.0,1592998841797.0,0,0
1592998841923.0,1592998841797.0,0,0
1592998841968.0,1592998841888.0,1592998841988.0,1592998843260.5369
1592998843288.0,1592998843197.0,1592998843305.0,1592998845262.445
1592998845250.0,1592998845165.0,1592998845306.0,1592998846414.9238
1592998846428.0,1592998846364.0,1592998846462.0,1592998847976.064
1592998848000.0,1592998847897.0,0,0
1592998848053.0,1592998847912.0,1592998848068.0,1592998849447.4211
1592998849434.0,1592998849376.0,1592998849491.0,1592998850894.732
1592998850907.0,1592998850797.0,1592998850937.0,1592998852025.849
1592998852040.0,1592998851951.0,1592998852069.0,1592998854040.917
1592998854065.0,1592998853963.0,1592998854083.0,1592998855803.7751
1592998855807.0,1592998855697.0,0,0
1592998855856.0,1592998855758.0,0,0
1592998855903.0,1592998855797.0,0,0
1592998855950.0,1592998855897.0,1592998855970.0,1592998856932.407
1592998856957.0,1592998856880.0,0,0
1592998857004.0,1592998856897.0,0,0
1592998857051.0,1592998856967.0,1592998857061.0,1592998859905.217
1592998859905.0,1592998859797.0,0,0
1592998859966.0,1592998859887.0,1592998859989.0,1592998863372.4229
1592998863352.0,1592998863285.0,1592998863416.0,1592998866539.9539
1592998866558.0,1592998866468.0,1592998866582.0,1592998868637.772
1592998868653.0,1592998868591.0,1592998868681.0,1592998870496.746
1592998870509.0,1592998870397.0,1592998870539.0,1592998873415.132
1592998873390.0,1592998873296.0,1592998873459.0,1592998875027.1921
1592998875047.0,1592998874996.0,1592998875070.0,1592998876220.469
1592998876246.0,1592998876152.0,1592998876262.0,1592998876751.9888
1592998876743.0,1592998876683.0,1592998876796.0,1592998877480.812
1592998877506.0,1592998877396.0,1592998877524.0,1592998878359.8708
1592998878360.0,1592998878291.0,1592998878404.0,1592998878949.774
1592998878957.0,1592998878865.0,1592998878992.0,1592998880440.407
1592998880468.0,1592998880356.0,1592998880484.0,1592998881255.917
1592998881252.0,1592998881191.0,1592998881298.0,1592998883068.336
1592998883072.0,1592998882996.0,1592998883111.0,1592998884764.051
1592998884750.0,1592998884693.0,1592998884806.0,1592998886514.668
1592998886514.0,1592998886396.0,0,0
1592998886571.0,1592998886496.0,1592998886598.0,1592998889831.868
1592998889813.0,1592998889716.0,1592998889874.0,1592998892735.92
1592998892745.0,1592998892666.0,1592998892778.0,1592998894839.831
1592998894853.0,1592998894758.0,1592998894882.0,1592998895792.5068
1592998895800.0,1592998895696.0,0,0
1592998895859.0,1592998895775.0,0,0
1592998895909.0,1592998895796.0,0,0
1592998895961.0,1592998895896.0,1592998895971.0,1592998898368.329
1592998898352.0,1592998898296.0,1592998898410.0,1592998901495.508
1592998901516.0,1592998901393.0,1592998901539.0,1592998902499.964
1592998902496.0,1592998902396.0,1592998902543.0,1592998903126.533
1592998903146.0,1592998903067.0,1592998903170.0,1592998903747.9602
1592998903755.0,1592998903686.0,1592998903791.0,1592998904338.806
1592998904332.0,1592998904266.0,0,0
1592998904388.0,1592998904296.0,0,0
1592998904441.0,1592998904353.0,1592998904463.0,1592998905111.979
1592998905097.0,1592998904996.0,1592998905154.0,1592998906000.122
1592998906012.0,1592998905896.0,0,0
1592998906059.0,1592998905989.0,1592998906084.0,1592998907200.0662
1592998907210.0,1592998907096.0,1592998907243.0,1592998907988.1
1592998908001.0,1592998907896.0,1592998908032.0,1592998908809.793
1592998908843.0,1592998908784.0,1592998908856.0,1592998909625.228
1592998909642.0,1592998909549.0,1592998909669.0,1592998910787.971
1592998910813.0,1592998910696.0,0,0
1592998910860.0,1592998910718.0,1592998910873.0,1592998912872.8088
1592998912891.0,1592998912795.0,1592998912917.0,1592998915222.949
1592998915244.0,1592998915176.0,1592998915267.0,1592998916490.33
1592998916522.0,1592998916436.0,1592998916534.0,1592998917798.6602
1592998917828.0,1592998917739.0,1592998917842.0,1592998919028.502
1592998919061.0,1592998918995.0,1592998919071.0,1592998920735.934
1592998920756.0,1592998920617.0,1592998920778.0,1592998923185.911
1592998923196.0,1592998923048.0,1592998923229.0,1592998927521.554
1592998927513.0,1592998927395.0,1592998927564.0,1592998930832.248
1592998930858.0,1592998930714.0,1592998930874.0,1592998933892.858
1592998933917.0,1592998933809.0,1592998933937.0,1592998936597.379
1592998936597.0,1592998936495.0,1592998936639.0,1592998938144.397
1592998938133.0,1592998938078.0,0,0
1592998938181.0,1592998938095.0,0,0
1592998938235.0,1592998938168.0,0,0
1592998938286.0,1592998938195.0,0,0
1592998938334.0,1592998938257.0,1592998938355.0,1592998939006.9958
1592998939017.0,1592998938968.0,1592998939049.0,1592998939986.9722
1592998939960.0,1592998939895.0,1592998940030.0,1592998941776.063
1592998941791.0,1592998941695.0,1592998941818.0,1592998943652.707
1592998943648.0,1592998943569.0,1592998943695.0,1592998946156.089
1592998946132.0,1592998946049.0,1592998946199.0,1592998947952.388
1592998947969.0,1592998947884.0,1592998947996.0,1592998950171.942
1592998950161.0,1592998950095.0,1592998950215.0,1592998955364.24
1592998955350.0,1592998955295.0,1592998955407.0,1592998958463.0662
1592998958465.0,1592998958355.0,0,0
1592998958516.0,1592998958395.0,0,0
1592998958564.0,1592998958491.0,1592998958590.0,1592998959498.485
1592998959513.0,1592998959420.0,1592998959544.0,1592998960417.9321
1592998960406.0,1592998960294.0,1592998960460.0,1592998960992.186
1592998961018.0,1592998960924.0,1592998961035.0,1592998961677.646
1592998961695.0,1592998961592.0,1592998961720.0,1592998962425.719
1592998962426.0,1592998962353.0,0,0
1592998962480.0,1592998962394.0,0,0
1592998962529.0,1592998962442.0,1592998962550.0,1592998964087.276
1592998964103.0,1592998963994.0,1592998964129.0,1592998964666.6328
1592998964683.0,1592998964594.0,1592998964710.0,1592998965448.384
1592998965429.0,1592998965331.0,0,0
1592998965481.0,1592998965374.0,0,0
1592998965540.0,1592998965417.0,0,0
1592998965594.0,1592998965417.0,0,0
1592998965646.0,1592998965592.0,1592998965662.0,1592998966529.561
1592998966546.0,1592998966404.0,0,0
1592998966595.0,1592998966494.0,0,0
1592998966644.0,1592998966591.0,1592998966655.0,1592998967725.2742
1592998967711.0,1592998967594.0,1592998967768.0,1592998969096.994
1592998969106.0,1592998968994.0,0,0
1592998969160.0,1592998969086.0,1592998969184.0,1592998971196.865
1592998971213.0,1592998971128.0,1592998971240.0,1592998972665.678
1592998972662.0,1592998972594.0,1592998972709.0,1592998975048.6702
1592998975074.0,1592998974954.0,1592998975091.0,1592998976980.0142
1592998976963.0,1592998976875.0,1592998977025.0,1592998978171.298
1592998978168.0,1592998978094.0,1592998978215.0,1592998979498.636
1592998979505.0,1592998979394.0,1592998979541.0,1592998980689.6301
1592998980679.0,1592998980547.0,1592998980733.0,1592998981327.32
1592998981316.0,1592998981255.0,1592998981371.0,1592998981930.6282
1592998981920.0,1592998981827.0,1592998981973.0,1592998982668.02
1592998982663.0,1592998982584.0,0,0
1592998982715.0,1592998982628.0,1592998982752.0,1592998983777.822
1592998983797.0,1592998983694.0,1592998983821.0,1592998985230.8892
1592998985263.0,1592998985194.0,0,0
1592998985309.0,1592998985194.0,0,0
1592998985362.0,1592998985291.0,0,0
1592998985415.0,1592998985334.0,1592998985431.0,1592998986159.2559
1592998986187.0,1592998986088.0,0,0
1592998986235.0,1592998986088.0,0,0
1592998986282.0,1592998986175.0,0,0
1592998986329.0,1592998986219.0,1592998986339.0,1592998987164.034
1592998987155.0,1592998987094.0,1592998987206.0,1592998988895.23
1592998988915.0,1592998988832.0,1592998988937.0,1592998990802.499
1592998990799.0,1592998990694.0,0,0
1592998990852.0,1592998990785.0,1592998990886.0,1592998991956.42
1592998991989.0,1592998991894.0,1592998991999.0,1592998995756.226
1592998995748.0,1592998995688.0,0,0
1592998995805.0,1592998995693.0,0,0
1592998995858.0,1592998995777.0,1592998995884.0,1592998998573.063
1592998998554.0,1592998998478.0,1592998998617.0,1592999000355.857
1592999000366.0,1592999000284.0,1592999000398.0,1592999001332.792
1592999001343.0,1592999001269.0,1592999001376.0,1592999003577.795
1592999003599.0,1592999003493.0,1592999003620.0,1592999005760.043
1592999005750.0,1592999005679.0,1592999005802.0,1592999009087.6902
1592999009078.0,1592999008993.0,1592999009130.0,1592999010951.738
1592999010964.0,1592999010880.0,1592999010997.0,1592999012897.814
1592999012897.0,1592999012793.0,1592999012940.0,1592999014578.687
1592999014574.0,1592999014470.0,1592999014621.0,1592999015550.574
1592999015552.0,1592999015443.0,1592999015594.0,1592999016044.2878
1592999016050.0,1592999015977.0,0,0
1592999016099.0,1592999015977.0,0,0
1592999016152.0,1592999016066.0,0,0
1592999016206.0,1592999016066.0,0,0
1592999016259.0,1592999016193.0,1592999016285.0,1592999016767.975
1592999016784.0,1592999016693.0,0,0
1592999016831.0,1592999016745.0,1592999016852.0,1592999017592.659
1592999017603.0,1592999017493.0,1592999017635.0,1592999018330.447
1592999018353.0,1592999018266.0,1592999018373.0,1592999019055.6099
1592999019033.0,1592999018892.0,1592999019098.0,1592999020808.798
1592999020801.0,1592999020693.0,1592999020852.0,1592999021677.157
1592999021677.0,1592999021593.0,1592999021719.0,1592999022256.144
1592999022253.0,1592999022188.0,0,0
1592999022305.0,1592999022193.0,0,0
1592999022362.0,1592999022232.0,1592999022381.0,1592999023136.06
1592999023156.0,1592999023071.0,1592999023178.0,1592999024279.9521
1592999024293.0,1592999024193.0,1592999024322.0,1592999025397.6182
1592999025425.0,1592999025365.0,1592999025440.0,1592999026764.236
1592999026758.0,1592999026693.0,0,0
1592999026811.0,1592999026740.0,1592999026851.0,1592999028577.355
1592999028591.0,1592999028493.0,1592999028620.0,1592999030787.6912
1592999030804.0,1592999030693.0,1592999030830.0,1592999032256.1208
1592999032242.0,1592999032191.0,1592999032302.0,1592999034266.784
1592999034256.0,1592999034175.0,0,0
1592999034304.0,1592999034193.0,0,0
1592999034361.0,1592999034262.0,1592999034396.0,1592999035252.135
1592999035251.0,1592999035184.0,0,0
1592999035301.0,1592999035193.0,0,0
1592999035353.0,1592999035273.0,1592999035378.0,1592999036666.6602
1592999036649.0,1592999036592.0,0,0
1592999036696.0,1592999036592.0,0,0
1592999036749.0,1592999036688.0,1592999036790.0,1592999038125.7651
1592999038151.0,1592999038067.0,1592999038170.0,1592999039464.237
1592999039490.0,1592999039392.0,1592999039507.0,1592999041751.964
1592999041759.0,1592999041687.0,1592999041794.0,1592999042877.013
1592999042898.0,1592999042792.0,1592999042920.0,1592999044018.7458
1592999043996.0,1592999043892.0,1592999044064.0,1592999044836.518
1592999044837.0,1592999044788.0,0,0
1592999044897.0,1592999044792.0,0,0
1592999044951.0,1592999044878.0,0,0
1592999045004.0,1592999044892.0,0,0
1592999045057.0,1592999044967.0,1592999045073.0,1592999045978.7358
1592999045973.0,1592999045892.0,0,0
1592999046022.0,1592999045894.0,1592999046062.0,1592999046981.044
1592999046988.0,1592999046890.0,1592999047025.0,1592999047860.338
1592999047833.0,1592999047745.0,1592999047905.0,1592999048375.545
1592999048376.0,1592999048286.0,1592999048417.0,1592999049005.568
1592999049005.0,1592999048893.0,1592999049047.0,1592999049631.391
1592999049653.0,1592999049557.0,1592999049675.0,1592999050592.6052
1592999050602.0,1592999050492.0,1592999050635.0,1592999051432.126
1592999051404.0,1592999051292.0,1592999051474.0,1592999051964.118
1592999051966.0,1592999051893.0,0,0
1592999052014.0,1592999051940.0,1592999052047.0,1592999052597.788
1592999052605.0,1592999052493.0,1592999052641.0,1592999053664.051
1592999053686.0,1592999053592.0,1592999053707.0,1592999054388.109
1592999054413.0,1592999054322.0,1592999054431.0,1592999054883.8552
1592999054914.0,1592999054818.0,1592999054927.0,1592999057035.887
1592999057055.0,1592999056973.0,1592999057078.0,1592999058582.619
1592999058606.0,1592999058497.0,0,0
1592999058655.0,1592999058586.0,0,0
1592999058707.0,1592999058630.0,1592999058725.0,1592999059640.2258
1592999059650.0,1592999059580.0,1592999059684.0,1592999061735.897
1592999061745.0,1592999061669.0,1592999061778.0,1592999064906.995
1592999064916.0,1592999064792.0,1592999064951.0,1592999066863.8862
1592999066855.0,1592999066792.0,1592999066907.0,1592999068842.661
1592999068865.0,1592999068771.0,0,0
1592999068916.0,1592999068814.0,1592999068928.0,1592999070564.209
1592999070569.0,1592999070492.0,1592999070607.0,1592999071874.014
1592999071886.0,1592999071792.0,1592999071916.0,1592999073160.65
1592999073173.0,1592999073090.0,1592999073204.0,1592999074574.7969
1592999074584.0,1592999074492.0,1592999074618.0,1592999075924.9019
1592999075933.0,1592999075824.0,1592999075968.0,1592999076805.1719
1592999076831.0,1592999076753.0,1592999076848.0,1592999077660.1729
1592999077681.0,1592999077589.0,1592999077704.0,1592999078547.555
1592999078536.0,1592999078478.0,0,0
1592999078583.0,1592999078478.0,0,0
1592999078637.0,1592999078523.0,1592999078673.0,1592999079528.61
1592999079522.0,1592999079414.0,1592999079572.0,1592999080488.344
1592999080497.0,1592999080392.0,1592999080531.0,1592999081359.915
1592999081384.0,1592999081292.0,1592999081402.0,1592999082059.091
1592999082066.0,1592999081979.0,0,0
1592999082120.0,1592999082023.0,0,0
1592999082170.0,1592999082092.0,0,0
1592999082218.0,1592999082156.0,1592999082229.0,1592999083683.814
1592999083685.0,1592999083592.0,1592999083727.0,1592999084918.945
1592999084905.0,1592999084792.0,0,0
1592999084959.0,1592999084892.0,0,0
1592999085010.0,1592999084902.0,1592999085043.0,1592999085939.929
1592999085948.0,1592999085830.0,1592999085982.0,1592999086890.589
1592999086899.0,1592999086792.0,1592999086933.0,1592999089098.001
1592999089117.0,1592999089057.0,1592999089141.0,1592999091256.188
1592999091241.0,1592999091180.0,1592999091300.0,1592999093060.167
1592999093078.0,1592999092992.0,1592999093102.0,1592999095672.639
1592999095694.0,1592999095591.0,1592999095716.0,1592999097932.045
1592999097943.0,1592999097876.0,1592999097974.0,1592999099473.5679
1592999099453.0,1592999099374.0,1592999099515.0,1592999100860.334
1592999100854.0,1592999100791.0,1592999100904.0,1592999102377.23
