ts_pdc,ts_execute
0,1592997893673.0
1592997893416.0,1592997896314.0
1592997895981.0,1592997899602.0
1592997899268.0,1592997902816.0
1592997902429.0,1592997907365.0
1592997906965.0,1592997909685.0
1592997909174.0,1592997912022.0
1592997911806.0,1592997913158.0
1592997913069.0,1592997914656.0
1592997914502.0,1592997916071.0
1592997915770.0,1592997917307.0
1592997917154.0,1592997918554.0
1592997918420.0,1592997920490.0
1592997920251.0,1592997921806.0
1592997921673.0,1592997923305.0
1592997923143.0,1592997924866.0
1592997924672.0,1592997927714.0
1592997927172.0,1592997931495.0
1592997931171.0,1592997933494.0
1592997933170.0,1592997935676.0
1592997935522.0,1592997937411.0
1592997937211.0,1592997940196.0
1592997939805.0,1592997941890.0
1592997941749.0,1592997943485.0
1592997943200.0,1592997945401.0
1592997945091.0,1592997947921.0
1592997947688.0,1592997949493.0
1592997949275.0,1592997953079.0
1592997952869.0,1592997954702.0
1592997954325.0,1592997960494.0
1592997959682.0,1592997966383.0
1592997965526.0,1592997971783.0
1592997971373.0,1592997975179.0
1592997974971.0,1592997976754.0
1592997976468.0,1592997978916.0
1592997978768.0,1592997980916.0
1592997980596.0,1592997982967.0
1592997982759.0,1592997984311.0
1592997984122.0,1592997987376.0
1592997986906.0,1592997991025.0
1592997989638.0,1592997994326.0
1592997994135.0,1592997995892.0
1592997995667.0,1592997998116.0
1592997997806.0,1592997999909.0
1592997999626.0,1592998002016.0
1592998001828.0,1592998004007.0
1592998003663.0,1592998006884.0
1592998006498.0,1592998010862.0
1592998010470.0,1592998015901.0
1592998015410.0,1592998018783.0
1592998018473.0,1592998021128.0
1592998020886.0,1592998025611.0
1592998025064.0,1592998027517.0
1592998027375.0,1592998028259.0
1592998028120.0,1592998028997.0
1592998028846.0,1592998030012.0
1592998029819.0,1592998030835.0
1592998030659.0,1592998031541.0
1592998031315.0,1592998033343.0
1592998033166.0,1592998034459.0
1592998034173.0,1592998035565.0
1592998035378.0,1592998037887.0
1592998037661.0,1592998039554.0
1592998039375.0,1592998042565.0
1592998042274.0,1592998043411.0
1592998043320.0,1592998044960.0
1592998044782.0,1592998046162.0
1592998045974.0,1592998047782.0
1592998047566.0,1592998048781.0
1592998048543.0,1592998050954.0
1592998050687.0,1592998052499.0
1592998052265.0,1592998054579.0
1592998054279.0,1592998057001.0
1592998056660.0,1592998058897.0
1592998058734.0,1592998061170.0
1592998060925.0,1592998063022.0
1592998062780.0,1592998064717.0
1592998064571.0,1592998065666.0
1592998065513.0,1592998066714.0
1592998066582.0,1592998067593.0
1592998067482.0,1592998068357.0
1592998068173.0,1592998069199.0
1592998069091.0,1592998070163.0
1592998070066.0,1592998070971.0
1592998070678.0,1592998072554.0
1592998072172.0,1592998075602.0
1592998075380.0,1592998077933.0
1592998077657.0,1592998080223.0
1592998079969.0,1592998082050.0
1592998081836.0,1592998083866.0
1592998083668.0,1592998085177.0
1592998084966.0,1592998090555.0
1592998089965.0,1592998094571.0
1592998094266.0,1592998096474.0
1592998096325.0,1592998097532.0
1592998097384.0,1592998098503.0
1592998098360.0,1592998099650.0
1592998099511.0,1592998100749.0
1592998100657.0,1592998101808.0
1592998101676.0,1592998102800.0
1592998102614.0,1592998103880.0
1592998103702.0,1592998105474.0
1592998105266.0,1592998106358.0
1592998106169.0,1592998107690.0
1592998107566.0,1592998108737.0
1592998108584.0,1592998110455.0
1592998110168.0,1592998113580.0
1592998113028.0,1592998117606.0
1592998117471.0,1592998118991.0
1592998118569.0,1592998122453.0
1592998122172.0,1592998124692.0
1592998124087.0,1592998127053.0
1592998126755.0,1592998129958.0
1592998129577.0,1592998133566.0
1592998133215.0,1592998136294.0
1592998136049.0,1592998139870.0
1592998139664.0,1592998140756.0
1592998140547.0,1592998141878.0
1592998141673.0,1592998142650.0
1592998142423.0,1592998143878.0
1592998143603.0,1592998144462.0
1592998144314.0,1592998145691.0
1592998145525.0,1592998146226.0
1592998146111.0,1592998148262.0
1592998148063.0,1592998151006.0
1592998149860.0,1592998156404.0
1592998155989.0,1592998159764.0
1592998159569.0,1592998162493.0
1592998162168.0,1592998164652.0
1592998164515.0,1592998166793.0
1592998166567.0,1592998168687.0
1592998168418.0,1592998170503.0
1592998170394.0,1592998172177.0
1592998171880.0,1592998174222.0
1592998173959.0,1592998177385.0
1592998176990.0,1592998181547.0
1592998181266.0,1592998187369.0
1592998186534.0,1592998190262.0
1592998190026.0,1592998190979.0
1592998190807.0,1592998192628.0
1592998192407.0,1592998194462.0
1592998194221.0,1592998197074.0
1592998196925.0,1592998198418.0
1592998198279.0,1592998200707.0
1592998200428.0,1592998206588.0
1592998205768.0,1592998212587.0
1592998211562.0,1592998216583.0
1592998216455.0,1592998217199.0
1592998217093.0,1592998218612.0
1592998218368.0,1592998222355.0
1592998221764.0,1592998224515.0
1592998224267.0,1592998227226.0
1592998226882.0,1592998229256.0
1592998229036.0,1592998230495.0
1592998230430.0,1592998231958.0
1592998231763.0,1592998233059.0
1592998232826.0,1592998234972.0
1592998234818.0,1592998235811.0
1592998235667.0,1592998236821.0
1592998236669.0,1592998237658.0
1592998237421.0,1592998238750.0
1592998238576.0,1592998239405.0
1592998239241.0,1592998240684.0
1592998240469.0,1592998241604.0
1592998241474.0,1592998242394.0
1592998242262.0,1592998243677.0
1592998243463.0,1592998245582.0
1592998245181.0,1592998249297.0
1592998248980.0,1592998251098.0
1592998250875.0,1592998252466.0
1592998252326.0,1592998253706.0
1592998253611.0,1592998255170.0
1592998254933.0,1592998257259.0
1592998257070.0,1592998260170.0
1592998259733.0,1592998263082.0
1592998262800.0,1592998266385.0
1592998265968.0,1592998271112.0
1592998270627.0,1592998274387.0
1592998273956.0,1592998277293.0
1592998276967.0,1592998280186.0
1592998279428.0,1592998284564.0
1592998284293.0,1592998286394.0
1592998286108.0,1592998288282.0
1592998288065.0,1592998290183.0
1592998289921.0,1592998291901.0
1592998291653.0,1592998292890.0
1592998292636.0,1592998295561.0
1592998295274.0,1592998297254.0
1592998297080.0,1592998300497.0
1592998300148.0,1592998303353.0
1592998303011.0,1592998306545.0
1592998306249.0,1592998310601.0
1592998309810.0,1592998314798.0
1592998314656.0,1592998315590.0
1592998315441.0,1592998316311.0
1592998316194.0,1592998318056.0
1592998317762.0,1592998319988.0
1592998319782.0,1592998322557.0
1592998322239.0,1592998325372.0
1592998325225.0,1592998326741.0
1592998326550.0,1592998330069.0
1592998329872.0,1592998331020.0
1592998330868.0,1592998333643.0
1592998333283.0,1592998335007.0
1592998334864.0,1592998335723.0
1592998335640.0,1592998336482.0
1592998336362.0,1592998337058.0
1592998336894.0,1592998337638.0
1592998337527.0,1592998338387.0
1592998338204.0,1592998339019.0
1592998338941.0,1592998339927.0
1592998339776.0,1592998340785.0
1592998340632.0,1592998343206.0
1592998342957.0,1592998345269.0
1592998345064.0,1592998347308.0
1592998347053.0,1592998348570.0
1592998348379.0,1592998349859.0
1592998349711.0,1592998351037.0
1592998350852.0,1592998352034.0
1592998351864.0,1592998352724.0
1592998352599.0,1592998354379.0
1592998354267.0,1592998355879.0
1592998355604.0,1592998358194.0
1592998357968.0,1592998361060.0
1592998360863.0,1592998362846.0
1592998362567.0,1592998364654.0
1592998364412.0,1592998365735.0
1592998365375.0,1592998367609.0
1592998367392.0,1592998368610.0
1592998368415.0,1592998370279.0
1592998369919.0,1592998371558.0
1592998371461.0,1592998372351.0
1592998372266.0,1592998375469.0
1592998375082.0,1592998377893.0
1592998377739.0,1592998379377.0
1592998379132.0,1592998381887.0
1592998381732.0,1592998382913.0
1592998382753.0,1592998384499.0
1592998384373.0,1592998386628.0
1592998386331.0,1592998388472.0
1592998388226.0,1592998389846.0
1592998389677.0,1592998391499.0
1592998391231.0,1592998393041.0
1592998392868.0,1592998394235.0
1592998394073.0,1592998396181.0
1592998395866.0,1592998398479.0
1592998398154.0,1592998400432.0
1592998400152.0,1592998402072.0
1592998401898.0,1592998404035.0
1592998403728.0,1592998409361.0
1592998408955.0,1592998411892.0
1592998411757.0,1592998412898.0
1592998412669.0,1592998414578.0
1592998414353.0,1592998416484.0
1592998416267.0,1592998417289.0
1592998417159.0,1592998418463.0
1592998418373.0,1592998420246.0
1592998419954.0,1592998422054.0
1592998421882.0,1592998423206.0
1592998423001.0,1592998424990.0
1592998424754.0,1592998426523.0
1592998426321.0,1592998427907.0
1592998427666.0,1592998429662.0
1592998429449.0,1592998431962.0
1592998431525.0,1592998434750.0
1592998434402.0,1592998437087.0
1592998436865.0,1592998438572.0
1592998438342.0,1592998440118.0
1592998439863.0,1592998441246.0
1592998440964.0,1592998442795.0
1592998442656.0,1592998444182.0
1592998443878.0,1592998445694.0
1592998445579.0,1592998446680.0
1592998446371.0,1592998448261.0
1592998448139.0,1592998449519.0
1592998449292.0,1592998451486.0
1592998451229.0,1592998452847.0
1592998452652.0,1592998454686.0
1592998454450.0,1592998456641.0
1592998456386.0,1592998457682.0
1592998457523.0,1592998458693.0
1592998458526.0,1592998460577.0
1592998460421.0,1592998462891.0
1592998462756.0,1592998465654.0
1592998465424.0,1592998467072.0
1592998466898.0,1592998468184.0
1592998468034.0,1592998469368.0
1592998468837.0,1592998471807.0
1592998471560.0,1592998473094.0
1592998472985.0,1592998474182.0
1592998474071.0,1592998474973.0
1592998474840.0,1592998475897.0
1592998475627.0,1592998477050.0
1592998476892.0,1592998478116.0
1592998478023.0,1592998478858.0
1592998478652.0,1592998480002.0
1592998479848.0,1592998480609.0
1592998480474.0,1592998481383.0
1592998481286.0,1592998482095.0
1592998481874.0,1592998483124.0
1592998482961.0,1592998484368.0
1592998484160.0,1592998485529.0
1592998485260.0,1592998486955.0
1592998486753.0,1592998487863.0
1592998487727.0,1592998488699.0
1592998488562.0,1592998489646.0
1592998489470.0,1592998491151.0
1592998490895.0,1592998492308.0
1592998492098.0,1592998494501.0
1592998494260.0,1592998496747.0
1592998496455.0,1592998498570.0
1592998498384.0,1592998499716.0
1592998499619.0,1592998500666.0
1592998500498.0,1592998506867.0
1592998505656.0,1592998512150.0
1592998511867.0,1592998515273.0
1592998515024.0,1592998517353.0
1592998517094.0,1592998518374.0
1592998518155.0,1592998519264.0
1592998519137.0,1592998520675.0
1592998520533.0,1592998521474.0
1592998521357.0,1592998522173.0
1592998522073.0,1592998523099.0
1592998522955.0,1592998523695.0
1592998523538.0,1592998524271.0
1592998524159.0,1592998524890.0
1592998524759.0,1592998525770.0
1592998525655.0,1592998526882.0
1592998526720.0,1592998527699.0
1592998527618.0,1592998528706.0
1592998528470.0,1592998530346.0
1592998530117.0,1592998531846.0
1592998531622.0,1592998533366.0
1592998532919.0,1592998534750.0
1592998534625.0,1592998535783.0
1592998535663.0,1592998537114.0
1592998536861.0,1592998539170.0
1592998538874.0,1592998540709.0
1592998540563.0,1592998541947.0
1592998541725.0,1592998543953.0
1592998543720.0,1592998545777.0
1592998545608.0,1592998547561.0
1592998547357.0,1592998548727.0
1592998548462.0,1592998550888.0
1592998550594.0,1592998552404.0
1592998552234.0,1592998553682.0
1592998553399.0,1592998556435.0
1592998556173.0,1592998558064.0
1592998557926.0,1592998559261.0
1592998559069.0,1592998560666.0
1592998560570.0,1592998561831.0
1592998561661.0,1592998563028.0
1592998562959.0,1592998564079.0
1592998563920.0,1592998564987.0
1592998564922.0,1592998567285.0
1592998567120.0,1592998568651.0
1592998568479.0,1592998570587.0
1592998570233.0,1592998572778.0
1592998572539.0,1592998574808.0
1592998574496.0,1592998577598.0
1592998577259.0,1592998580749.0
1592998580551.0,1592998582078.0
1592998581955.0,1592998583071.0
1592998582982.0,1592998584371.0
1592998584161.0,1592998586379.0
1592998586162.0,1592998587464.0
1592998587245.0,1592998589059.0
1592998588921.0,1592998591008.0
1592998590859.0,1592998592207.0
1592998592057.0,1592998593354.0
1592998593239.0,1592998594171.0
1592998594069.0,1592998594936.0
1592998594805.0,1592998596508.0
1592998596316.0,1592998598383.0
1592998598223.0,1592998600075.0
1592998599775.0,1592998601393.0
1592998601238.0,1592998603454.0
1592998603291.0,1592998605071.0
1592998604861.0,1592998606547.0
1592998606385.0,1592998607446.0
1592998607359.0,1592998608786.0
1592998608564.0,1592998610114.0
1592998609963.0,1592998611584.0
1592998611512.0,1592998616095.0
1592998615869.0,1592998618352.0
1592998618065.0,1592998620392.0
1592998620153.0,1592998622099.0
1592998621888.0,1592998623503.0
1592998623357.0,1592998627175.0
1592998626562.0,1592998629473.0
1592998629221.0,1592998630507.0
1592998630328.0,1592998631147.0
1592998630960.0,1592998631900.0
1592998631734.0,1592998632770.0
1592998632507.0,1592998633487.0
1592998633311.0,1592998634683.0
1592998634413.0,1592998636958.0
1592998636690.0,1592998638554.0
1592998638313.0,1592998639289.0
1592998639142.0,1592998640813.0
1592998640616.0,1592998642808.0
1592998642594.0,1592998644171.0
1592998643915.0,1592998644874.0
1592998644762.0,1592998645674.0
1592998645471.0,1592998646445.0
1592998646326.0,1592998647962.0
1592998647767.0,1592998649162.0
1592998648973.0,1592998651583.0
1592998651332.0,1592998652752.0
1592998652571.0,1592998654479.0
1592998654212.0,1592998656074.0
1592998655824.0,1592998657464.0
1592998657235.0,1592998659074.0
1592998658835.0,1592998661594.0
1592998661316.0,1592998663071.0
1592998662837.0,1592998664978.0
1592998664607.0,1592998666774.0
1592998666508.0,1592998668322.0
1592998668217.0,1592998669957.0
1592998669730.0,1592998670887.0
1592998670764.0,1592998672093.0
1592998671974.0,1592998673004.0
1592998672789.0,1592998674512.0
1592998674323.0,1592998675590.0
1592998675441.0,1592998676675.0
1592998676451.0,1592998678947.0
1592998678619.0,1592998681155.0
1592998680882.0,1592998682747.0
1592998682600.0,1592998684743.0
1592998684505.0,1592998690365.0
1592998689712.0,1592998694970.0
1592998694542.0,1592998698885.0
1592998698606.0,1592998700104.0
1592998699901.0,1592998700770.0
1592998700635.0,1592998701659.0
1592998701461.0,1592998702419.0
1592998702220.0,1592998703394.0
1592998703256.0,1592998705178.0
1592998704967.0,1592998706779.0
1592998706508.0,1592998710650.0
1592998709924.0,1592998715635.0
1592998715424.0,1592998717085.0
1592998716911.0,1592998717870.0
1592998717672.0,1592998718943.0
1592998718713.0,1592998720873.0
1592998720670.0,1592998722957.0
1592998722682.0,1592998724645.0
1592998724352.0,1592998726671.0
1592998726458.0,1592998728042.0
1592998727850.0,1592998730145.0
1592998729821.0,1592998731604.0
1592998731353.0,1592998733045.0
1592998732794.0,1592998735403.0
1592998735127.0,1592998737190.0
1592998737002.0,1592998739195.0
1592998738958.0,1592998740666.0
1592998740442.0,1592998742042.0
1592998741809.0,1592998743558.0
1592998743346.0,1592998745301.0
1592998745062.0,1592998746366.0
1592998746103.0,1592998749650.0
1592998749259.0,1592998752392.0
1592998752247.0,1592998753680.0
1592998753454.0,1592998754261.0
1592998754160.0,1592998755331.0
1592998755264.0,1592998756180.0
1592998756064.0,1592998757281.0
1592998757081.0,1592998758486.0
1592998758250.0,1592998759586.0
1592998759352.0,1592998760651.0
1592998760427.0,1592998762744.0
1592998762456.0,1592998765186.0
1592998764876.0,1592998767659.0
1592998767365.0,1592998768946.0
1592998768771.0,1592998770798.0
1592998770567.0,1592998771908.0
1592998771762.0,1592998772948.0
1592998772746.0,1592998774461.0
1592998774353.0,1592998776290.0
1592998776026.0,1592998777660.0
1592998777506.0,1592998778894.0
1592998778705.0,1592998780306.0
1592998780074.0,1592998782305.0
1592998782190.0,1592998784116.0
1592998783940.0,1592998785147.0
1592998784867.0,1592998786505.0
1592998786358.0,1592998787994.0
1592998787777.0,1592998789967.0
1592998789753.0,1592998791498.0
1592998791411.0,1592998793447.0
1592998793138.0,1592998796340.0
1592998796025.0,1592998798982.0
1592998798639.0,1592998802842.0
1592998801957.0,1592998808743.0
1592998807823.0,1592998814051.0
1592998813705.0,1592998816963.0
1592998816592.0,1592998820343.0
1592998819976.0,1592998822298.0
1592998822120.0,1592998824232.0
1592998823916.0,1592998826978.0
1592998826662.0,1592998828676.0
1592998828555.0,1592998830117.0
1592998829806.0,1592998830852.0
1592998830772.0,1592998831853.0
1592998831656.0,1592998832646.0
1592998832558.0,1592998833142.0
1592998833016.0,1592998834491.0
1592998834340.0,1592998835344.0
1592998835089.0,1592998836343.0
1592998836123.0,1592998838359.0
1592998838140.0,1592998839832.0
1592998839718.0,1592998842093.0
1592998841968.0,1592998843524.0
1592998843288.0,1592998845421.0
1592998845250.0,1592998846522.0
1592998846428.0,1592998848250.0
1592998848053.0,1592998849670.0
1592998849434.0,1592998851093.0
1592998850907.0,1592998852554.0
1592998852040.0,1592998854265.0
1592998854065.0,1592998856022.0
1592998855950.0,1592998857266.0
1592998857051.0,1592998860353.0
1592998859966.0,1592998863668.0
1592998863352.0,1592998866770.0
1592998866558.0,1592998868834.0
1592998868653.0,1592998870866.0
1592998870509.0,1592998873873.0
1592998873390.0,1592998875158.0
1592998875047.0,1592998876354.0
1592998876246.0,1592998876845.0
1592998876743.0,1592998877795.0
1592998877506.0,1592998878467.0
1592998878360.0,1592998879167.0
1592998878957.0,1592998880608.0
1592998880468.0,1592998881487.0
1592998881252.0,1592998883381.0
1592998883072.0,1592998884884.0
1592998884750.0,1592998886851.0
1592998886571.0,1592998890202.0
1592998889813.0,1592998893051.0
1592998892745.0,1592998895090.0
1592998894853.0,1592998896224.0
1592998895961.0,1592998898833.0
1592998898352.0,1592998901775.0
1592998901516.0,1592998902743.0
1592998902496.0,1592998903243.0
1592998903146.0,1592998903882.0
1592998903755.0,1592998904574.0
1592998904441.0,1592998905354.0
1592998905097.0,1592998906146.0
1592998906059.0,1592998907298.0
1592998907210.0,1592998908100.0
1592998908001.0,1592998909079.0
1592998908843.0,1592998909807.0
1592998909642.0,1592998911108.0
1592998910860.0,1592998913071.0
1592998912891.0,1592998915497.0
1592998915244.0,1592998916671.0
1592998916522.0,1592998917981.0
1592998917828.0,1592998919164.0
1592998919061.0,1592998921017.0
1592998920756.0,1592998923842.0
1592998923196.0,1592998927773.0
1592998927513.0,1592998931274.0
1592998930858.0,1592998934107.0
1592998933917.0,1592998936754.0
1592998936597.0,1592998938421.0
1592998938334.0,1592998939183.0
1592998939017.0,1592998940275.0
1592998939960.0,1592998942088.0
1592998941791.0,1592998943980.0
1592998943648.0,1592998946477.0
1592998946132.0,1592998948180.0
1592998947969.0,1592998950358.0
1592998950161.0,1592998955678.0
1592998955350.0,1592998958740.0
1592998958564.0,1592998959742.0
1592998959513.0,1592998960512.0
1592998960406.0,1592998961221.0
1592998961018.0,1592998961939.0
1592998961695.0,1592998962639.0
1592998962529.0,1592998964246.0
1592998964103.0,1592998964834.0
1592998964683.0,1592998965796.0
1592998965646.0,1592998966803.0
1592998966644.0,1592998967952.0
1592998967711.0,1592998969320.0
1592998969160.0,1592998971378.0
1592998971213.0,1592998972854.0
1592998972662.0,1592998975286.0
1592998975074.0,1592998977191.0
1592998976963.0,1592998978308.0
1592998978168.0,1592998979943.0
1592998979505.0,1592998980794.0
1592998980679.0,1592998981494.0
1592998981316.0,1592998982078.0
1592998981920.0,1592998982878.0
1592998982715.0,1592998983988.0
1592998983797.0,1592998985581.0
1592998985415.0,1592998986441.0
1592998986329.0,1592998987346.0
1592998987155.0,1592998989097.0
1592998988915.0,1592998991005.0
1592998990852.0,1592998992268.0
1592998991989.0,1592998996377.0
1592998995858.0,1592998998765.0
1592998998554.0,1592999000499.0
1592999000366.0,1592999001474.0
1592999001343.0,1592999003947.0
1592999003599.0,1592999006259.0
1592999005750.0,1592999009446.0
1592999009078.0,1592999011270.0
1592999010964.0,1592999013138.0
1592999012897.0,1592999014751.0
1592999014574.0,1592999015658.0
1592999015552.0,1592999016358.0
1592999016259.0,1592999016994.0
1592999016831.0,1592999017788.0
1592999017603.0,1592999018558.0
1592999018353.0,1592999019278.0
1592999019033.0,1592999021173.0
1592999020801.0,1592999021839.0
1592999021677.0,1592999022459.0
1592999022362.0,1592999023355.0
1592999023156.0,1592999024387.0
1592999024293.0,1592999025597.0
1592999025425.0,1592999027109.0
1592999026811.0,1592999028774.0
1592999028591.0,1592999031070.0
1592999030804.0,1592999032473.0
1592999032242.0,1592999034463.0
1592999034361.0,1592999035567.0
1592999035353.0,1592999036998.0
1592999036749.0,1592999038298.0
1592999038151.0,1592999039652.0
1592999039490.0,1592999041999.0
1592999041759.0,1592999042996.0
1592999042898.0,1592999044142.0
1592999043996.0,1592999045130.0
1592999045057.0,1592999046192.0
1592999046022.0,1592999047251.0
1592999046988.0,1592999047997.0
1592999047833.0,1592999048494.0
1592999048376.0,1592999049187.0
1592999049005.0,1592999049845.0
1592999049653.0,1592999050750.0
1592999050602.0,1592999051614.0
1592999051404.0,1592999052142.0
1592999052014.0,1592999052857.0
1592999052605.0,1592999053825.0
1592999053686.0,1592999054486.0
1592999054413.0,1592999055068.0
1592999054914.0,1592999057172.0
1592999057055.0,1592999058796.0
1592999058707.0,1592999059873.0
1592999059650.0,1592999061827.0
1592999061745.0,1592999065253.0
1592999064916.0,1592999067059.0
1592999066855.0,1592999069252.0
1592999068916.0,1592999070696.0
1592999070569.0,1592999072112.0
1592999071886.0,1592999073340.0
1592999073173.0,1592999074790.0
1592999074584.0,1592999076097.0
1592999075933.0,1592999076911.0
1592999076831.0,1592999077867.0
1592999077681.0,1592999078773.0
1592999078637.0,1592999079795.0
1592999079522.0,1592999080590.0
1592999080497.0,1592999081487.0
1592999081384.0,1592999082437.0
1592999082218.0,1592999083879.0
1592999083685.0,1592999085198.0
1592999085010.0,1592999086078.0
1592999085948.0,1592999087095.0
1592999086899.0,1592999089396.0
1592999089117.0,1592999091541.0
1592999091241.0,1592999093295.0
1592999093078.0,1592999095938.0
1592999095694.0,1592999098161.0
1592999097943.0,1592999099678.0
1592999099453.0,1592999101184.0
1592999100854.0,1592999102643.0
